brand,hour,is_weekend,followers,likes,comments,engagementRate,brand_avg_engagement,relative_engagement,posting_frequency,nbrhashtags,captionlength,ind_BEAUTY,ind_FASHION,ind_HOTELS,ind_PATISSERIE,ind_RESTAURANTS,ctype_carousel,ctype_image,ctype_reel,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6
kastelo.com.tn,18,0,205262,34.0,2.0,0.01753856047393088,0.10455905135875126,0.1677383282079955,11.864406779661017,0,122,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
kastelo.com.tn,19,0,205262,186.0,7.0,0.09402617142968499,0.10455905135875126,0.899263815115087,11.864406779661017,4,139,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
kastelo.com.tn,19,0,205262,373.0,19.0,0.1909754362716918,0.10455905135875126,1.82648401826484,11.864406779661017,0,144,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
kastelo.com.tn,18,0,205262,3589.0,84.0,1.7894203505763366,0.10455905135875126,17.11396887522132,11.864406779661017,4,164,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
kastelo.com.tn,17,1,205262,574.0,11.0,0.2850016077013768,0.10455905135875126,2.725747833379927,11.864406779661017,5,113,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
kastelo.com.tn,18,0,205262,102.0,2.0,0.05066695248024477,0.10455905135875126,0.484577392600876,11.864406779661017,0,122,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
kastelo.com.tn,20,0,205262,174.0,2.0,0.08574407342810653,0.10455905135875126,0.8200540490168671,11.864406779661017,5,136,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
kastelo.com.tn,19,0,205262,168.0,6.0,0.08476970895733257,0.10455905135875126,0.8107352530053116,11.864406779661017,0,109,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
kastelo.com.tn,19,0,205262,1095.0,0.0,0.5334645477487309,0.10455905135875126,5.10204081632653,11.864406779661017,8,139,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
kastelo.com.tn,21,0,205262,58.0,0.0,0.028256569652444195,0.10455905135875126,0.2702450843351039,11.864406779661017,0,159,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
kastelo.com.tn,18,0,205262,52.0,0.0,0.025333476240122384,0.10455905135875126,0.242288696300438,11.864406779661017,0,122,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
kastelo.com.tn,20,0,205262,24.0,0.0,0.011692373649287253,0.10455905135875126,0.11182555213866369,11.864406779661017,0,190,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
kastelo.com.tn,17,0,205262,23.0,0.0,0.011205191413900284,0.10455905135875126,0.10716615413288602,11.864406779661017,0,202,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,18,0,205262,121.0,1.0,0.0594362327172102,0.10455905135875126,0.5684465567048737,11.864406779661017,0,159,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
kastelo.com.tn,17,0,205262,56.0,2.0,0.028256569652444195,0.10455905135875126,0.2702450843351039,11.864406779661017,0,202,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,17,0,205262,37.0,0.0,0.01802574270931785,0.10455905135875126,0.17239772621377317,11.864406779661017,0,202,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,21,0,205262,31.0,0.0,0.015102649296996033,0.10455905135875126,0.14444133817910723,11.864406779661017,0,159,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
kastelo.com.tn,18,0,205262,77.0,0.0,0.0375130321247966,0.10455905135875126,0.35877364644487925,11.864406779661017,0,202,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
kastelo.com.tn,18,1,205262,61.0,2.0,0.03069248082937904,0.10455905135875126,0.29354207436399216,11.864406779661017,0,122,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
kastelo.com.tn,21,0,205262,22.0,0.0,0.010718009178513316,0.10455905135875126,0.10250675612710838,11.864406779661017,0,159,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
kastelo.com.tn,20,0,205262,39.0,0.0,0.019000107180091787,0.10455905135875126,0.1817165222253285,11.864406779661017,0,205,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
kastelo.com.tn,18,1,205262,89.0,3.0,0.044820765655601134,0.10455905135875126,0.4286646165315441,11.864406779661017,0,130,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
kastelo.com.tn,19,1,205262,944.0,17.0,0.46818212820687705,0.10455905135875126,4.477681483552324,11.864406779661017,5,164,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
kastelo.com.tn,18,0,205262,48.0,0.0,0.023384747298574506,0.10455905135875126,0.22365110427732737,11.864406779661017,3,147,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
kastelo.com.tn,14,0,205262,41.0,0.0,0.019974471650865723,0.10455905135875126,0.19103531823688377,11.864406779661017,3,223,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
kastelo.com.tn,13,1,205262,91.0,2.0,0.045307947890988104,0.10455905135875126,0.4333240145373217,11.864406779661017,0,114,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
kastelo.com.tn,19,0,205262,25.0,0.0,0.012179555884674221,0.10455905135875126,0.11648495014444132,11.864406779661017,0,171,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,19,0,205262,48.0,0.0,0.023384747298574506,0.10455905135875126,0.22365110427732737,11.864406779661017,0,171,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,20,0,205262,19.0,2.0,0.010230826943126346,0.10455905135875126,0.09784735812133072,11.864406779661017,0,190,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
kastelo.com.tn,19,0,205262,19.0,2.0,0.010230826943126346,0.10455905135875126,0.09784735812133072,11.864406779661017,0,171,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,20,1,205262,71.0,2.0,0.03556430318324873,0.10455905135875126,0.3401360544217687,11.864406779661017,0,190,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
kastelo.com.tn,13,1,205262,43.0,2.0,0.021923200592413598,0.10455905135875126,0.20967291025999438,11.864406779661017,0,133,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
kastelo.com.tn,17,0,205262,59.0,0.0,0.02874375188783116,0.10455905135875126,0.2749044823408815,11.864406779661017,3,197,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
kastelo.com.tn,13,1,205262,27.0,0.0,0.013153920355448158,0.10455905135875126,0.12580374615599663,11.864406779661017,0,114,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
kastelo.com.tn,17,0,205262,24.0,0.0,0.011692373649287253,0.10455905135875126,0.11182555213866369,11.864406779661017,3,197,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
kastelo.com.tn,16,0,205262,218.0,4.0,0.10815445625590708,0.10455905135875126,1.034386357282639,11.864406779661017,3,182,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
kastelo.com.tn,16,0,205262,71.0,0.0,0.03458993871247479,0.10455905135875126,0.33081725841021337,11.864406779661017,3,228,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
kastelo.com.tn,13,1,205262,1143.0,2.0,0.5578236595180793,0.10455905135875126,5.335010716615413,11.864406779661017,3,200,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
kastelo.com.tn,19,1,205262,97.0,2.0,0.048231041303309914,0.10455905135875126,0.46128040257198766,11.864406779661017,3,228,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
kastelo.com.tn,19,0,205262,143.0,2.0,0.07064142413111048,0.10455905135875126,0.6756127108377596,11.864406779661017,3,182,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
kastelo.com.tn,16,0,205262,58.0,0.0,0.028256569652444195,0.10455905135875126,0.2702450843351039,11.864406779661017,3,228,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
kastelo.com.tn,20,0,205262,117.0,0.0,0.05700032154027536,0.10455905135875126,0.5451495666759855,11.864406779661017,3,244,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
kastelo.com.tn,20,0,205262,203.0,2.0,0.09987235825432861,0.10455905135875126,0.9551765911844188,11.864406779661017,3,229,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
kastelo.com.tn,20,1,205262,413.0,0.0,0.20120626321481813,0.10455905135875126,1.9243313763861707,11.864406779661017,3,137,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
kastelo.com.tn,17,0,205262,96.0,0.0,0.04676949459714901,0.10455905135875126,0.44730220855465475,11.864406779661017,3,228,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
kastelo.com.tn,16,0,205262,29.0,0.0,0.014128284826222097,0.10455905135875126,0.13512254216755196,11.864406779661017,3,219,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
kastelo.com.tn,16,0,205262,23.0,0.0,0.011205191413900284,0.10455905135875126,0.10716615413288602,11.864406779661017,3,182,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
kastelo.com.tn,19,0,205262,112.0,0.0,0.05456441036334051,0.10455905135875126,0.5218525766470972,11.864406779661017,3,219,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
kastelo.com.tn,15,1,205262,21.0,0.0,0.010230826943126346,0.10455905135875126,0.09784735812133072,11.864406779661017,3,229,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
kastelo.com.tn,15,0,205262,37.0,2.0,0.019000107180091787,0.10455905135875126,0.1817165222253285,11.864406779661017,3,229,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,19,0,205262,78.0,0.0,0.038000214360183575,0.10455905135875126,0.363433044450657,11.864406779661017,3,197,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
kastelo.com.tn,18,0,205262,1435.0,12.0,0.7049526946049439,0.10455905135875126,6.742148914360264,11.864406779661017,4,188,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
kastelo.com.tn,17,0,205262,82.0,0.0,0.039948943301731446,0.10455905135875126,0.38207063647376754,11.864406779661017,3,197,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
kastelo.com.tn,16,0,205262,75.0,2.0,0.0375130321247966,0.10455905135875126,0.35877364644487925,11.864406779661017,3,182,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
kastelo.com.tn,15,1,205262,47.0,2.0,0.023871929533961476,0.10455905135875126,0.228310502283105,11.864406779661017,3,229,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
kastelo.com.tn,16,0,205262,245.0,0.0,0.11935964766980738,0.10455905135875126,1.1415525114155252,11.864406779661017,3,172,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
kastelo.com.tn,15,0,205262,49.0,2.0,0.02484629400473541,0.10455905135875126,0.2376292982946603,11.864406779661017,3,227,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,20,0,205262,84.0,1.0,0.041410490007892355,0.10455905135875126,0.3960488304911005,11.864406779661017,3,198,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
kastelo.com.tn,21,1,205262,73.0,2.0,0.036538667654022666,0.10455905135875126,0.349454850433324,11.864406779661017,3,157,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
kastelo.com.tn,16,1,205262,477.0,6.0,0.23530901969190596,0.10455905135875126,2.2504892367906066,11.864406779661017,3,157,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
kastelo.com.tn,15,0,205262,80.0,0.0,0.03897457883095751,0.10455905135875126,0.3727518404622122,11.864406779661017,3,227,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,15,1,205262,58.0,0.0,0.028256569652444195,0.10455905135875126,0.2702450843351039,11.864406779661017,3,229,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
kastelo.com.tn,15,0,205262,39.0,0.0,0.019000107180091787,0.10455905135875126,0.1817165222253285,11.864406779661017,3,183,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,16,0,205262,66.0,0.0,0.03215402753553995,0.10455905135875126,0.3075202683813251,11.864406779661017,3,172,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
kastelo.com.tn,20,0,205262,125.0,2.0,0.06187214389414505,0.10455905135875126,0.591743546733762,11.864406779661017,3,183,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
kastelo.com.tn,22,0,205262,139.0,6.0,0.07064142413111048,0.10455905135875126,0.6756127108377596,11.864406779661017,0,219,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
kastelo.com.tn,19,0,205262,120.0,0.0,0.05846186824643627,0.10455905135875126,0.5591277606933184,11.864406779661017,3,222,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
kastelo.com.tn,16,1,205262,724.0,21.0,0.3629507653632918,0.10455905135875126,3.4712515143043516,11.864406779661017,3,157,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
kastelo.com.tn,15,0,205262,48.0,1.0,0.023871929533961476,0.10455905135875126,0.228310502283105,11.864406779661017,3,183,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,19,0,205262,29.0,0.0,0.014128284826222097,0.10455905135875126,0.13512254216755196,11.864406779661017,0,279,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
kastelo.com.tn,18,0,205262,16.0,0.0,0.007794915766191501,0.10455905135875126,0.07455036809244245,11.864406779661017,0,231,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
kastelo.com.tn,16,0,205262,14.0,0.0,0.006820551295417564,0.10455905135875126,0.06523157208088715,11.864406779661017,3,145,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,18,0,205262,7.0,0.0,0.003410275647708782,0.10455905135875126,0.03261578604044357,11.864406779661017,0,231,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
kastelo.com.tn,20,1,205262,118.0,0.0,0.05748750377566232,0.10455905135875126,0.549808964681763,11.864406779661017,0,138,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
kastelo.com.tn,15,0,205262,70.0,4.0,0.0360514854186357,0.10455905135875126,0.34479545242754633,11.864406779661017,3,183,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,20,0,205262,41.0,0.0,0.019974471650865723,0.10455905135875126,0.19103531823688377,11.864406779661017,3,178,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
kastelo.com.tn,16,0,205262,21.0,0.0,0.010230826943126346,0.10455905135875126,0.09784735812133072,11.864406779661017,3,249,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
kastelo.com.tn,16,1,205262,37.0,2.0,0.019000107180091787,0.10455905135875126,0.1817165222253285,11.864406779661017,0,260,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
kastelo.com.tn,18,1,205262,19.0,0.0,0.009256462472352409,0.10455905135875126,0.08852856210977542,11.864406779661017,0,260,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
kastelo.com.tn,16,0,205262,14.0,0.0,0.006820551295417564,0.10455905135875126,0.06523157208088715,11.864406779661017,3,246,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
kastelo.com.tn,18,0,205262,17.0,0.0,0.00828209800157847,0.10455905135875126,0.0792097660982201,11.864406779661017,0,231,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
kastelo.com.tn,16,1,205262,22.0,0.0,0.010718009178513316,0.10455905135875126,0.10250675612710838,11.864406779661017,0,260,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
kastelo.com.tn,18,1,205262,1518.0,51.0,0.7643889273221541,0.10455905135875126,7.310595471065137,11.864406779661017,5,119,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
kastelo.com.tn,16,0,205262,28.0,0.0,0.013641102590835128,0.10455905135875126,0.1304631441617743,11.864406779661017,0,280,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
kastelo.com.tn,16,0,205262,16.0,0.0,0.007794915766191501,0.10455905135875126,0.07455036809244245,11.864406779661017,3,247,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
kastelo.com.tn,19,1,205262,65.0,1.0,0.03215402753553995,0.10455905135875126,0.3075202683813251,11.864406779661017,0,260,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
kastelo.com.tn,19,1,205262,2492.0,139.0,1.281776461303115,0.10455905135875126,12.258876153201005,11.864406779661017,0,66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
kastelo.com.tn,16,1,205262,33.0,2.0,0.01705137823854391,0.10455905135875126,0.16307893020221786,11.864406779661017,3,346,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
kastelo.com.tn,20,0,205262,22.0,0.0,0.010718009178513316,0.10455905135875126,0.10250675612710838,11.864406779661017,0,218,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
kastelo.com.tn,20,0,205262,227.0,2.0,0.11156473190361586,0.10455905135875126,1.0670021433230825,11.864406779661017,0,234,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
kastelo.com.tn,20,0,205262,23.0,0.0,0.011205191413900284,0.10455905135875126,0.10716615413288602,11.864406779661017,0,280,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
kastelo.com.tn,19,1,205262,253.0,16.0,0.1310520213190946,0.10455905135875126,1.2533780635541885,11.864406779661017,0,136,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
kastelo.com.tn,18,1,205262,20.0,0.0,0.009743644707739377,0.10455905135875126,0.09318796011555305,11.864406779661017,0,260,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
kastelo.com.tn,16,1,205262,18.0,2.0,0.009743644707739377,0.10455905135875126,0.09318796011555305,11.864406779661017,0,260,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
kastelo.com.tn,18,1,205262,35.0,1.0,0.01753856047393088,0.10455905135875126,0.1677383282079955,11.864406779661017,0,260,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
kastelo.com.tn,15,0,205262,44.0,2.0,0.022410382827800567,0.10455905135875126,0.21433230826577204,11.864406779661017,3,221,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,15,0,205262,25.0,0.0,0.012179555884674221,0.10455905135875126,0.11648495014444132,11.864406779661017,3,221,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,15,0,205262,23.0,0.0,0.011205191413900284,0.10455905135875126,0.10716615413288602,11.864406779661017,3,221,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
kastelo.com.tn,18,0,205262,82.0,0.0,0.039948943301731446,0.10455905135875126,0.38207063647376754,11.864406779661017,0,260,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
chedly_sisters,14,0,159549,858.0,19.0,0.5496743947000609,0.4457188700649957,1.2332311499845319,8.641975308641976,0,191,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
chedly_sisters,11,1,159549,3692.0,125.0,2.3923684886774597,0.4457188700649957,5.367438197823214,8.641975308641976,0,255,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
chedly_sisters,14,0,159549,991.0,16.0,0.6311540655221907,0.4457188700649957,1.4160362235284192,8.641975308641976,0,386,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
chedly_sisters,11,0,159549,1470.0,11.0,0.9282414806736488,0.4457188700649957,2.0825716455269,8.641975308641976,0,201,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
chedly_sisters,13,1,159549,466.0,14.0,0.3008480153432488,0.4457188700649957,0.6749725792389684,8.641975308641976,0,398,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
chedly_sisters,11,0,159549,885.0,14.0,0.5634632620699598,0.4457188700649957,1.2641673931996513,8.641975308641976,0,57,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
chedly_sisters,13,0,159549,133.0,0.0,0.08335997091802519,0.4457188700649957,0.18702365216413083,8.641975308641976,0,76,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
chedly_sisters,20,0,159549,1700.0,75.0,1.1125108900713887,0.4457188700649957,2.4959923503107686,8.641975308641976,0,609,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
chedly_sisters,11,0,159549,681.0,4.0,0.42933518856276126,0.4457188700649957,0.9632421182889445,8.641975308641976,0,112,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
chedly_sisters,13,0,159549,951.0,26.0,0.6123510645632376,0.4457188700649957,1.3738504373259837,8.641975308641976,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
chedly_sisters,11,0,159549,1167.0,22.0,0.7452256046731726,0.4457188700649957,1.6719633264898615,8.641975308641976,0,170,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
chedly_sisters,13,1,159549,2262.0,17.0,1.4284013061818,0.4457188700649957,3.2047135585116853,8.641975308641976,0,132,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
chedly_sisters,12,0,159549,1009.0,19.0,0.6443161661934578,0.4457188700649957,1.4455662738701238,8.641975308641976,0,141,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
chedly_sisters,19,0,159549,2847.0,92.0,1.8420673272787669,0.4457188700649957,4.132800854965266,8.641975308641976,0,64,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
chedly_sisters,18,0,159549,254.0,2.0,0.16045227484973268,0.4457188700649957,0.3599853755941165,8.641975308641976,0,142,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
chedly_sisters,19,0,159549,489.0,6.0,0.3102495158227253,0.4457188700649957,0.6960654723401861,8.641975308641976,0,16,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
chedly_sisters,19,0,159549,705.0,7.0,0.446257889425819,0.4457188700649957,1.0012093258711363,8.641975308641976,0,166,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
chedly_sisters,18,0,159549,338.0,0.0,0.2118471441375377,0.4457188700649957,0.4752931912141069,8.641975308641976,0,145,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
chedly_sisters,19,0,159549,3971.0,39.0,2.5133344615133906,0.4457188700649957,5.6388334223922145,8.641975308641976,0,24,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
chedly_sisters,15,0,159549,508.0,6.0,0.3221580830967289,0.4457188700649957,0.7227831369350619,8.641975308641976,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
chedly_sisters,15,0,159549,931.0,16.0,0.5935480636042846,0.4457188700649957,1.3316646511235481,8.641975308641976,0,229,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
chedly_sisters,16,0,159549,115.0,2.0,0.07333170373991689,0.4457188700649957,0.16452456618949854,8.641975308641976,0,163,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
chedly_sisters,17,0,159549,430.0,64.0,0.30962274912409354,0.4457188700649957,0.6946592794667716,8.641975308641976,0,64,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
chedly_sisters,10,1,159549,170.0,0.0,0.10655033876740061,0.4457188700649957,0.23905278848046796,8.641975308641976,0,176,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
chedly_sisters,18,1,159549,361.0,2.0,0.2275163116033319,0.4457188700649957,0.5104480130494699,8.641975308641976,0,181,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
chedly_sisters,15,0,159549,96.0,0.0,0.06016960306864976,0.4457188700649957,0.13499451584779368,8.641975308641976,0,211,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
chedly_sisters,18,1,159549,150.0,2.0,0.09526853819202878,0.4457188700649957,0.21374131675900665,8.641975308641976,0,140,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
chedly_sisters,10,0,159549,175.0,6.0,0.11344477245235007,0.4457188700649957,0.2545209100880277,8.641975308641976,0,88,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
chedly_sisters,18,0,159549,530.0,4.0,0.3346934170693643,0.4457188700649957,0.7509069944033524,8.641975308641976,0,102,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
chedly_sisters,19,0,159549,1793.0,12.0,1.1313138910303417,0.4457188700649957,2.538178136513204,8.641975308641976,0,120,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
chedly_sisters,13,1,159549,273.0,5.0,0.17424114221963158,0.4457188700649957,0.39092161880923587,8.641975308641976,0,221,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
chedly_sisters,12,0,159549,375.0,10.0,0.2413051789732308,0.4457188700649957,0.5413842562645893,8.641975308641976,0,156,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
chedly_sisters,20,1,159549,209.0,5.0,0.1341280735071984,0.4457188700649957,0.30092527491070675,8.641975308641976,0,79,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
chedly_sisters,12,0,159549,332.0,3.0,0.20996684404164237,0.4457188700649957,0.47107461259386335,8.641975308641976,0,173,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
chedly_sisters,14,0,159549,595.0,10.0,0.37919385267221983,0.4457188700649957,0.8507466884157832,8.641975308641976,0,143,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
chedly_sisters,19,0,159549,170.0,0.0,0.10655033876740061,0.4457188700649957,0.23905278848046796,8.641975308641976,0,31,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
chedly_sisters,14,0,159549,1408.0,2.0,0.8837410450707933,0.4457188700649957,1.9827319515144697,8.641975308641976,0,112,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
chedly_sisters,10,0,159549,638.0,15.0,0.40927865420654475,0.4457188700649957,0.91824394633968,8.641975308641976,0,145,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
chedly_sisters,13,0,159549,403.0,11.0,0.25948141323355206,0.4457188700649957,0.5821638495936102,8.641975308641976,0,84,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
chedly_sisters,14,1,159549,382.0,12.0,0.24694607926091672,0.4457188700649957,0.55403999212532,8.641975308641976,0,93,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
chedly_sisters,15,1,159549,290.0,4.0,0.18426940939773986,0.4457188700649957,0.4134207047838681,8.641975308641976,0,145,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
chedly_sisters,20,1,159549,1098.0,58.0,0.7245423036183242,0.4457188700649957,1.6255589616671822,8.641975308641976,0,139,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
chedly_sisters,20,0,159549,132.0,4.0,0.08524027101392048,0.4457188700649957,0.19124223078437436,8.641975308641976,0,149,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
chedly_sisters,11,0,159549,201.0,1.0,0.1266068731236172,0.4457188700649957,0.28405096042973255,8.641975308641976,0,113,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
chedly_sisters,20,0,159549,283.0,8.0,0.18238910930184457,0.4457188700649957,0.40920212616362456,8.641975308641976,0,106,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
chedly_sisters,18,0,159549,206.0,6.0,0.13287454010993488,0.4457188700649957,0.29811288916387774,8.641975308641976,0,139,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
chedly_sisters,12,0,159549,93.0,2.0,0.05954283637001798,0.4457188700649957,0.13358832297437914,8.641975308641976,0,79,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
chedly_sisters,12,1,159549,287.0,3.0,0.1817623426032128,0.4457188700649957,0.4077959332902101,8.641975308641976,0,177,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
chedly_sisters,10,0,159549,255.0,8.0,0.16483964174015509,0.4457188700649957,0.36982872570801817,8.641975308641976,0,51,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
